Entity,Code,Year,Mortality,Poverty,"Total population (Gapminder, HYDE & UN)",Continent
Afghanistan,AFG,2017,6.79,,36296000,
Africa,,2017,,,1244221952,
Albania,ALB,2017,0.88,,2884000,
Algeria,DZA,2017,2.4,,41389000,
American Samoa,ASM,2017,,,56000,
Andorra,AND,2017,0.33,,77000,
Angola,AGO,2017,8.11,,29817000,
Anguilla,AIA,2017,,,15000,
Antigua and Barbuda,ATG,2017,0.74,,95000,
Arab World,,2017,3.666120181,,,
Argentina,ARG,2017,1.04,,43937000,
Armenia,ARM,2017,1.26,,2945000,
Aruba,ABW,2017,,,105000,
Asia,,2017,,,4519040000,
Australia,AUS,2017,0.35,,24585000,
Austria,AUT,2017,0.36,,8820000,
Azerbaijan,AZE,2017,2.3,,9845000,
Bahamas,BHS,2017,0.72,,382000,
Bahrain,BHR,2017,0.73,,1494000,
Bangladesh,BGD,2017,3.24,,159684992,
Barbados,BRB,2017,1.24,,286000,
Belarus,BLR,2017,0.37,,9450000,
Belgium,BEL,2017,0.38,,11420000,
Belize,BLZ,2017,1.42,,376000,
Benin,BEN,2017,9.83,,11175000,
Bermuda,BMU,2017,,,63000,
Bhutan,BTN,2017,3.08,1.5,746000,
Bolivia,BOL,2017,3.49,,11193000,
Bonaire Sint Eustatius and Saba,BES,2017,,,25000,
Bosnia and Herzegovina,BIH,2017,0.57,,3352000,
Botswana,BWA,2017,3.76,,2205000,
Brazil,BRA,2017,1.48,,207834000,
British Virgin Islands,VGB,2017,,,30000,
Brunei,BRN,2017,1.05,,424000,
Bulgaria,BGR,2017,0.75,,7102000,
Burkina Faso,BFA,2017,8.12,,19193000,
Burundi,BDI,2017,6.12,,10827000,
Cambodia,KHM,2017,2.92,,16009000,
Cameroon,CMR,2017,8.4,,24566000,
Canada,CAN,2017,0.51,,36732000,
Cape Verde,CPV,2017,1.74,,537000,
Caribbean small states,,2017,1.889113422,,,
Cayman Islands,CYM,2017,,,63000,
Central African Republic,CAF,2017,12.15,,4596000,
Central Europe and the Baltics,,2017,0.5253083595,,,
Chad,TCD,2017,12.32,,15017000,
Channel Islands,OWID_CIS,2017,,,169000,
Chile,CHL,2017,0.74,,18470000,
China,CHN,2017,0.93,,1421021952,
Colombia,COL,2017,1.47,,48910000,
Comoros,COM,2017,6.9,,814000,
Congo,COG,2017,4.75,,5111000,
Cook Islands,COK,2017,,,18000,
Costa Rica,CRI,2017,0.9,,4950000,
Cote d'Ivoire,CIV,2017,8.88,,24437000,
Croatia,HRV,2017,0.46,,4183000,
Cuba,CUB,2017,0.54,,11339000,
Curacao,CUW,2017,,,162000,
Cyprus,CYP,2017,0.27,,1180000,
Czechia,CZE,2017,0.33,,10641000,
Democratic Republic of Congo,COD,2017,9.11,,81399000,
Denmark,DNK,2017,0.43,,5732000,
Djibouti,DJI,2017,6.17,,944000,
Dominica,DMA,2017,3.4,,71000,
Dominican Republic,DOM,2017,2.99,,10513000,
Early-demographic dividend,,2017,3.741085026,,,
East Asia & Pacific,,2017,1.58,,,
East Asia & Pacific (IDA & IBRD),,2017,1.659648206,,,
East Asia & Pacific (excluding high income),,2017,1.662576695,,,
Ecuador,ECU,2017,1.45,,16785000,
Egypt,EGY,2017,2.21,,96443000,
El Salvador,SLV,2017,1.45,,6388000,
Equatorial Guinea,GNQ,2017,8.96,,1262000,
Eritrea,ERI,2017,4.31,,3413000,
Estonia,EST,2017,0.27,,1319000,
Eswatini,SWZ,2017,5.39,,1125000,
Ethiopia,ETH,2017,5.85,,106400000,
Euro area,,2017,0.3750166947,,,
Europe,,2017,,,745414976,
Europe & Central Asia,,2017,0.9,,,
Europe & Central Asia (IDA & IBRD),,2017,1.262276299,,,
Europe & Central Asia (excluding high income),,2017,1.313674943,,,
European Union,,2017,0.4096864516,,,
Faeroe Islands,FRO,2017,,,48000,
Falkland Islands,FLK,2017,,,3000,
Fiji,FJI,2017,2.53,,877000,
Finland,FIN,2017,0.23,,5511000,
Fragile and conflict affected situations,,2017,7.286363547,,,
France,FRA,2017,0.42,,64843000,
French Guiana,GUF,2017,,,275000,
French Polynesia,PYF,2017,,,276000,
Gabon,GAB,2017,4.83,3.4,2065000,
Gambia,GMB,2017,6.36,,2214000,
Georgia,GEO,2017,1.08,,4009000,
Germany,DEU,2017,0.37,,82658000,
Ghana,GHA,2017,4.93,,29121000,
Gibraltar,GIB,2017,,,34000,
Greece,GRC,2017,0.53,,10569000,
Greenland,GRL,2017,,,56000,
Grenada,GRD,2017,1.67,,111000,
Guadeloupe,GLP,2017,,,400000,
Guam,GUM,2017,,,164000,
Guatemala,GTM,2017,2.76,,16915000,
Guinea,GIN,2017,8.57,,12068000,
Guinea-Bissau,GNB,2017,8.42,,1828000,
Guyana,GUY,2017,3.13,,775000,
Haiti,HTI,2017,7.17,,10982000,
Heavily indebted poor countries (HIPC),,2017,7.088979283,,,
High income,,2017,0.54,,,
Honduras,HND,2017,1.82,,9429000,
Hong Kong,HKG,2017,,,7306000,
Hungary,HUN,2017,0.45,,9730000,
IBRD only,,2017,2.480164712,,,
IDA & IBRD total,,2017,4.249706432,,,
IDA blend,,2017,7.977097769,,,
IDA only,,2017,6.442197442,,,
IDA total,,2017,6.957187792,,,
Iceland,ISL,2017,0.21,,334000,
India,IND,2017,3.94,,1338676992,
Indonesia,IDN,2017,2.54,5.7,264651008,
Iran,IRN,2017,1.49,,80674000,
Iraq,IRQ,2017,3.04,,37553000,
Ireland,IRL,2017,0.35,,4753000,
Isle of Man,IMN,2017,,,84000,
Israel,ISR,2017,0.36,,8244000,
Italy,ITA,2017,0.34,,60674000,
Jamaica,JAM,2017,1.52,,2921000,
Japan,JPN,2017,0.26,,127503000,
Jordan,JOR,2017,1.7,,9786000,
Kazakhstan,KAZ,2017,1,,18080000,
Kenya,KEN,2017,4.56,,50221000,
Kiribati,KIR,2017,5.46,,114000,
Kuwait,KWT,2017,0.81,,4056000,
Kyrgyzstan,KGZ,2017,2,,6190000,
Laos,LAO,2017,6.34,,6953000,
Late-demographic dividend,,2017,1.106264089,,,
Latin America,,2017,,,636233024,
Latin America & Caribbean,,2017,1.77,,,
Latin America & Caribbean (IDA & IBRD),,2017,1.78121575,,,
Latin America & Caribbean (excluding high income),,2017,1.854668829,,,
Latvia,LVA,2017,0.42,,1951000,
Least developed countries: UN classification,,2017,6.632622332,,,
Lebanon,LBN,2017,0.78,,6819000,
Lesotho,LSO,2017,8.59,,2092000,
Liberia,LBR,2017,7.47,,4702000,
Libya,LBY,2017,1.24,,6581000,
Liechtenstein,LIE,2017,,,38000,
Lithuania,LTU,2017,0.43,,2845000,
Low & middle income,,2017,4.2772961,,,
Low income,,2017,6.91,,,
Lower middle income,,2017,4.85,,,
Luxembourg,LUX,2017,0.26,,592000,
Macao,MAC,2017,,,623000,
Madagascar,MDG,2017,4.42,,25571000,
Malawi,MWI,2017,5.54,,17670000,
Malaysia,MYS,2017,0.79,,31105000,
Maldives,MDV,2017,0.79,,496000,
Mali,MLI,2017,10.6,,18512000,
Malta,MLT,2017,0.64,,438000,
Marshall Islands,MHL,2017,3.4,,58000,
Martinique,MTQ,2017,,,376000,
Mauritania,MRT,2017,7.9,,4283000,
Mauritius,MUS,2017,1.31,,1264000,
Mayotte,MYT,2017,,,253000,
Mexico,MEX,2017,1.34,,124777000,
Micronesia (country),FSM,2017,3.22,,111000,
Middle East & North Africa,,2017,2.31,,,
Middle East & North Africa (IDA & IBRD),,2017,2.512857651,,,
Middle East & North Africa (excluding high income),,2017,2.505394323,,,
Middle income,,2017,3.617544194,,,
Moldova,MDA,2017,1.55,,4060000,
Monaco,MCO,2017,0.33,,38000,
Mongolia,MNG,2017,1.72,,3114000,
Montenegro,MNE,2017,0.35,,628000,
Montserrat,MSR,2017,,,5000,
Morocco,MAR,2017,2.33,,35581000,
Mozambique,MOZ,2017,7.24,,28649000,
Myanmar,MMR,2017,4.86,,53383000,
Namibia,NAM,2017,4.42,,2403000,
Nauru,NRU,2017,3.3,,11000,
Nepal,NPL,2017,3.37,,27633000,
Netherlands,NLD,2017,0.39,,17021000,
New Caledonia,NCL,2017,,,277000,
New Zealand,NZL,2017,0.53,,4702000,
Nicaragua,NIC,2017,1.72,,6385000,
Niger,NER,2017,8.45,,21602000,
Nigeria,NGA,2017,10.02,,190872992,
Niue,NIU,2017,,,2000,
North America,,2017,0.65,,361942016,
North Korea,PRK,2017,1.9,,25430000,
North Macedonia,MKD,2017,1.37,,2082000,
Northern Mariana Islands,MNP,2017,,,57000,
Norway,NOR,2017,0.26,,5296000,
OECD members,,2017,0.6681087424,,,
Oceania,,2017,,,41006000,
Oman,OMN,2017,1.13,,4666000,
Other small states,,2017,5.139122031,,,
Pacific island small states,,2017,2.487706865,,,
Pakistan,PAK,2017,7.49,,207906000,
Palau,PLW,2017,1.53,,18000,
Palestine,PSE,2017,2.09,,4747000,
Panama,PAN,2017,1.61,,4107000,
Papua New Guinea,PNG,2017,5.34,,8438000,
Paraguay,PRY,2017,2.1,,6867000,
Peru,PER,2017,1.5,,31444000,
Philippines,PHL,2017,2.81,,105173000,
Poland,POL,2017,0.47,,37953000,
Portugal,PRT,2017,0.37,,10289000,
Post-demographic dividend,,2017,0.4950960468,,,
Pre-demographic dividend,,2017,7.817877655,,,
Puerto Rico,PRI,2017,,,3164000,
Qatar,QAT,2017,0.76,,2725000,
Reunion,REU,2017,,,876000,
Romania,ROU,2017,0.78,,19654000,
Russia,RUS,2017,0.76,,145530000,
Rwanda,RWA,2017,3.79,,11981000,
Saint Barthlemy,,2017,,,10000,
Saint Helena,SHN,2017,,,6000,
Saint Kitts and Nevis,KNA,2017,1.37,,52000,
Saint Lucia,LCA,2017,1.66,,181000,
Saint Martin (French part),MAF,2017,,,37000,
Saint Pierre and Miquelon,SPM,2017,,,6000,
Saint Vincent and the Grenadines,VCT,2017,1.62,,110000,
Samoa,WSM,2017,1.65,,195000,
San Marino,SMR,2017,0.22,,34000,
Sao Tome and Principe,STP,2017,3.24,,207000,
Saudi Arabia,SAU,2017,0.74,,33101000,
Senegal,SEN,2017,4.54,,15419000,
Serbia,SRB,2017,0.57,,8830000,
Seychelles,SYC,2017,1.42,,96000,
Sierra Leone,SLE,2017,11.05,,7488000,
Singapore,SGP,2017,0.28,,5708000,
Sint Maarten (Dutch part),SXM,2017,,,41000,
Slovakia,SVK,2017,0.56,,5448000,
Slovenia,SVN,2017,0.21,,2076000,
Small states,,2017,4.552669329,,,
Solomon Islands,SLB,2017,2.06,,636000,
Somalia,SOM,2017,12.72,,14589000,
South Africa,ZAF,2017,3.71,,57010000,
South Asia,,2017,4.48,,,
South Asia (IDA & IBRD),,2017,4.476608911,,,
South Korea,KOR,2017,0.33,,51096000,
South Sudan,SSD,2017,9.64,,10911000,
Spain,ESP,2017,0.31,,46647000,
Sri Lanka,LKA,2017,0.88,,21128000,
Sub-Saharan Africa,,2017,7.55,,,
Sub-Saharan Africa (IDA & IBRD),,2017,7.5458016,,,
Sub-Saharan Africa (excluding high income),,2017,7.546040254,,,
Sudan,SDN,2017,6.32,,40813000,
Suriname,SUR,2017,1.96,,571000,
Sweden,SWE,2017,0.28,,9905000,
Switzerland,CHE,2017,0.42,,8456000,
Syria,SYR,2017,,,17096000,
Syrian Arab Republic,,2017,1.7,,,
Taiwan,TWN,2017,,,23675000,
Tajikistan,TJK,2017,3.36,,8880000,
Tanzania,TZA,2017,5.4,,54660000,
Thailand,THA,2017,0.95,,69210000,
Timor,TLS,2017,4.76,,1243000,
Togo,TGO,2017,7.29,,7698000,
Tokelau,TKL,2017,,,1000,
Tonga,TON,2017,1.6,,102000,
Trinidad and Tobago,TTO,2017,2.61,,1384000,
Tunisia,TUN,2017,1.3,,11433000,
Turkey,TUR,2017,1.16,,81116000,
Turkmenistan,TKM,2017,4.73,,5758000,
Turks and Caicos Islands,TCA,2017,,,37000,
Tuvalu,TUV,2017,2.49,,11000,
Uganda,UGA,2017,4.9,,41167000,
Ukraine,UKR,2017,0.88,,44488000,
United Arab Emirates,ARE,2017,0.91,,9487000,
United Kingdom,GBR,2017,0.43,,66727000,
United States,USA,2017,0.66,,325084992,
United States Virgin Islands,VIR,2017,,,105000,
Upper middle income,,2017,1.37,,,
Uruguay,URY,2017,0.82,,3437000,
Uzbekistan,UZB,2017,2.25,,31960000,
Vanuatu,VUT,2017,2.69,,285000,
Vatican,VAT,2017,,,1000,
Venezuela,VEN,2017,3.09,,29402000,
Vietnam,VNM,2017,2.09,,94601000,
Wallis and Futuna,WLF,2017,,,12000,
Western Sahara,ESH,2017,,,553000,
World,OWID_WRL,2017,3.91,,7547858944,
Yemen,YEM,2017,5.54,,27835000,
Zambia,ZMB,2017,6,,16854000,
Zimbabwe,ZWE,2017,5.03,,14237000,