Country,Mortality,Poverty,Population
Afghanistan,6.79%,,36.30 million
Africa,,,1.24 billion
Albania,0.88%,2012 1.10%,2.88 million
Algeria,2.40%,,41.39 million
American Samoa,,,"56,000.00"
Andorra,0.33%,,"77,000.00"
Angola,8.11%,,29.82 million
Anguilla,,,"15,000.00"
Antigua and Barbuda,0.74%,,"95,000.00"
Arab World,3.67%,,
Argentina,1.04%,2016 0.60%,43.94 million
Armenia,1.26%,2016 1.80%,2.94 million
Aruba,,,"105,000.00"
Asia,,,4.52 billion
Australia,0.35%,,24.59 million
Austria,0.36%,2015 0.70%,8.82 million
Azerbaijan,2.30%,,9.85 million
Bahamas,0.72%,,"382,000.00"
Bahrain,0.73%,,1.49 million
Bangladesh,3.24%,2016 14.80%,159.68 million
Barbados,1.24%,,"286,000.00"
Belarus,0.37%,2016 0.00%,9.45 million
Belgium,0.38%,2015 0.00%,11.42 million
Belize,1.42%,,"376,000.00"
Benin,9.83%,2015 49.60%,11.18 million
Bermuda,,,"63,000.00"
Bhutan,3.08%,1.50%,"746,000.00"
Bolivia,3.49%,2016 7.10%,11.19 million
Bonaire Sint Eustatius and Saba,,,"25,000.00"
Bosnia and Herzegovina,0.57%,2015 0.20%,3.35 million
Botswana,3.76%,,2.21 million
Brazil,1.48%,2015 3.40%,207.83 million
British Virgin Islands,,,"30,000.00"
Brunei,1.05%,,"424,000.00"
Bulgaria,0.75%,2014 1.50%,7.10 million
Burkina Faso,8.12%,2014 43.70%,19.19 million
Burundi,6.12%,2013 71.70%,10.83 million
Cambodia,2.92%,,16.01 million
Cameroon,8.40%,2014 23.80%,24.57 million
Canada,0.51%,2013 0.50%,36.73 million
Cape Verde,1.74%,,"537,000.00"
Caribbean small states,1.89%,,
Cayman Islands,,,"63,000.00"
Central African Republic,12.15%,,4.60 million
Central Europe and the Baltics,0.53%,,
Chad,12.32%,,15.02 million
Channel Islands,,,"169,000.00"
Chile,0.74%,2015 1.30%,18.47 million
China,0.93%,2015 0.70%,1.42 billion
Colombia,1.47%,2016 4.50%,48.91 million
Comoros,6.90%,2013 18.10%,"814,000.00"
Congo,4.75%,,5.11 million
Cook Islands,,,"18,000.00"
Costa Rica,0.90%,2016 1.30%,4.95 million
Cote d'Ivoire,8.88%,2015 28.20%,24.44 million
Croatia,0.46%,2015 0.70%,4.18 million
Cuba,0.54%,,11.34 million
Curacao,,,"162,000.00"
Cyprus,0.27%,2015 0.00%,1.18 million
Czechia,0.33%,2015 0.00%,10.64 million
Democratic Republic of Congo,9.11%,2012 77.10%,81.40 million
Denmark,0.43%,2015 0.20%,5.73 million
Djibouti,6.17%,2013 22.50%,"944,000.00"
Dominica,3.40%,,"71,000.00"
Dominican Republic,2.99%,2016 1.60%,10.51 million
Early-demographic dividend,3.74%,,
East Asia & Pacific,1.58%,2015 2.30%,
East Asia & Pacific (IDA & IBRD),1.66%,,
East Asia & Pacific (excluding high income),1.66%,,
Ecuador,1.45%,2016 3.60%,16.79 million
Egypt,2.21%,2015 1.30%,96.44 million
El Salvador,1.45%,2016 2.20%,6.39 million
Equatorial Guinea,8.96%,,1.26 million
Eritrea,4.31%,,3.41 million
Estonia,0.27%,2015 0.50%,1.32 million
Eswatini,5.39%,,1.13 million
Ethiopia,5.85%,2015 26.70%,106.40 million
Euro area,0.38%,,
Europe,,,745.41 million
Europe & Central Asia,0.90%,2015 1.50%,
Europe & Central Asia (IDA & IBRD),1.26%,,
Europe & Central Asia (excluding high income),1.31%,,
European Union,0.41%,,
Faeroe Islands,,,"48,000.00"
Falkland Islands,,,"3,000.00"
Fiji,2.53%,2013 1.40%,"877,000.00"
Finland,0.23%,2015 0.00%,5.51 million
Fragile and conflict affected situations,7.29%,2015 35.20%,
France,0.42%,2015 0.00%,64.84 million
French Guiana,,,"275,000.00"
French Polynesia,,,"276,000.00"
Gabon,4.83%,3.40%,2.06 million
Gambia,6.36%,2015 10.10%,2.21 million
Georgia,1.08%,2016 4.20%,4.01 million
Germany,0.37%,2015 0.00%,82.66 million
Ghana,4.93%,2012 12.00%,29.12 million
Gibraltar,,,"34,000.00"
Greece,0.53%,2015 1.50%,10.57 million
Greenland,,,"56,000.00"
Grenada,1.67%,,"111,000.00"
Guadeloupe,,,"400,000.00"
Guam,,,"164,000.00"
Guatemala,2.76%,2014 8.70%,16.91 million
Guinea,8.57%,2012 35.30%,12.07 million
Guinea-Bissau,8.42%,,1.83 million
Guyana,3.13%,,"775,000.00"
Haiti,7.17%,2012 23.50%,10.98 million
Heavily indebted poor countries (HIPC),7.09%,,
High income,0.54%,2015 0.70%,
Honduras,1.82%,2016 16.00%,9.43 million
Hong Kong,,,7.31 million
Hungary,0.45%,2015 0.50%,9.73 million
IBRD only,2.48%,,
IDA & IBRD total,4.25%,,
IDA blend,7.98%,,
IDA only,6.44%,,
IDA total,6.96%,2015 30.80%,
Iceland,0.21%,2014 0.00%,"334,000.00"
India,3.94%,,1.34 billion
Indonesia,2.54%,5.70%,264.65 million
Iran,1.49%,2014 0.20%,80.67 million
Iraq,3.04%,2012 2.50%,37.55 million
Ireland,0.35%,2015 0.20%,4.75 million
Isle of Man,,,"84,000.00"
Israel,0.36%,2012 0.50%,8.24 million
Italy,0.34%,2015 2.00%,60.67 million
Jamaica,1.52%,,2.92 million
Japan,0.26%,,127.50 million
Jordan,1.70%,,9.79 million
Kazakhstan,1.00%,2015 0.00%,18.08 million
Kenya,4.56%,2015 36.80%,50.22 million
Kiribati,5.46%,,"114,000.00"
Kosovo,,2016 0.60%,
Kuwait,0.81%,,4.06 million
Kyrgyzstan,2.00%,2016 1.40%,6.19 million
Laos,6.34%,2012 22.70%,6.95 million
Late-demographic dividend,1.11%,,
Latin America,,,636.23 million
Latin America & Caribbean,1.77%,2015 4.10%,
Latin America & Caribbean (IDA & IBRD),1.78%,,
Latin America & Caribbean (excluding high income),1.85%,,
Latvia,0.42%,2015 0.70%,1.95 million
Least developed countries: UN classification,6.63%,,
Lebanon,0.78%,,6.82 million
Lesotho,8.59%,,2.09 million
Liberia,7.47%,2014 38.60%,4.70 million
Libya,1.24%,,6.58 million
Liechtenstein,,,"38,000.00"
Lithuania,0.43%,2015 0.70%,2.85 million
Low & middle income,4.28%,2015 11.90%,
Low income,6.91%,2015 43.90%,
Lower middle income,4.85%,2015 13.90%,
Luxembourg,0.26%,2015 0.20%,"592,000.00"
Macao,,,"623,000.00"
Madagascar,4.42%,2012 77.60%,25.57 million
Malawi,5.54%,,17.67 million
Malaysia,0.79%,2015 0.00%,31.11 million
Maldives,0.79%,,"496,000.00"
Mali,10.60%,,18.51 million
Malta,0.64%,2015 0.00%,"438,000.00"
Marshall Islands,3.40%,,"58,000.00"
Martinique,,,"376,000.00"
Mauritania,7.90%,2014 6.00%,4.28 million
Mauritius,1.31%,2012 0.50%,1.26 million
Mayotte,,,"253,000.00"
Mexico,1.34%,2016 2.50%,124.78 million
Micronesia (country),3.22%,2013 16.00%,"111,000.00"
Middle East & North Africa,2.31%,2015 5.00%,
Middle East & North Africa (IDA & IBRD),2.51%,,
Middle East & North Africa (excluding high income),2.51%,,
Middle income,3.62%,,
Moldova,1.55%,2016 0.20%,4.06 million
Monaco,0.33%,,"38,000.00"
Mongolia,1.72%,2016 0.50%,3.11 million
Montenegro,0.35%,2014 0.00%,"628,000.00"
Montserrat,,,"5,000.00"
Morocco,2.33%,2013 1.00%,35.58 million
Mozambique,7.24%,2014 62.90%,28.65 million
Myanmar,4.86%,2015 6.40%,53.38 million
Namibia,4.42%,2015 13.40%,2.40 million
Nauru,3.30%,,"11,000.00"
Nepal,3.37%,,27.63 million
Netherlands,0.39%,2015 0.00%,17.02 million
New Caledonia,,,"277,000.00"
New Zealand,0.53%,,4.70 million
Nicaragua,1.72%,2014 3.20%,6.38 million
Niger,8.45%,2014 44.50%,21.60 million
Nigeria,10.02%,,190.87 million
Niue,,,"2,000.00"
North America,0.65%,,361.94 million
North Korea,1.90%,,25.43 million
North Macedonia,1.37%,2014 5.00%,2.08 million
Northern Mariana Islands,,,"57,000.00"
Norway,0.26%,2015 0.20%,5.30 million
OECD members,0.67%,,
Oceania,,,41.01 million
Oman,1.13%,,4.67 million
Other small states,5.14%,,
Pacific island small states,2.49%,,
Pakistan,7.49%,2015 4.00%,207.91 million
Palau,1.53%,,"18,000.00"
Palestine,2.09%,2016 1.00%,4.75 million
Panama,1.61%,2016 2.20%,4.11 million
Papua New Guinea,5.34%,,8.44 million
Paraguay,2.10%,2016 1.70%,6.87 million
Peru,1.50%,2016 3.50%,31.44 million
Philippines,2.81%,,105.17 million
Poland,0.47%,,37.95 million
Portugal,0.37%,2015 0.50%,10.29 million
Post-demographic dividend,0.50%,,
Pre-demographic dividend,7.82%,,
Puerto Rico,,,3.16 million
Qatar,0.76%,,2.73 million
Reunion,,,"876,000.00"
Romania,0.78%,2015 5.70%,19.65 million
Russia,0.76%,2015 0.00%,145.53 million
Rwanda,3.79%,2013 56.00%,11.98 million
Saint Barthlemy,,,"10,000.00"
Saint Helena,,,"6,000.00"
Saint Kitts and Nevis,1.37%,,"52,000.00"
Saint Lucia,1.66%,,"181,000.00"
Saint Martin (French part),,,"37,000.00"
Saint Pierre and Miquelon,,,"6,000.00"
Saint Vincent and the Grenadines,1.62%,,"110,000.00"
Samoa,1.65%,,"195,000.00"
San Marino,0.22%,,"34,000.00"
Sao Tome and Principe,3.24%,,"207,000.00"
Saudi Arabia,0.74%,,33.10 million
Senegal,4.54%,,15.42 million
Serbia,0.57%,,8.83 million
Seychelles,1.42%,2013 1.10%,"96,000.00"
Sierra Leone,11.05%,,7.49 million
Singapore,0.28%,,5.71 million
Sint Maarten (Dutch part),,,"41,000.00"
Slovakia,0.56%,2015 0.70%,5.45 million
Slovenia,0.21%,2015 0.00%,2.08 million
Small states,4.55%,,
Solomon Islands,2.06%,2013 25.10%,"636,000.00"
Somalia,12.72%,,14.59 million
South Africa,3.71%,2014 18.90%,57.01 million
South Asia,4.48%,2013 16.20%,
South Asia (IDA & IBRD),4.48%,,
South Korea,0.33%,2012 0.20%,51.10 million
South Sudan,9.64%,,10.91 million
Spain,0.31%,2015 1.00%,46.65 million
Sri Lanka,0.88%,2016 0.70%,21.13 million
Sub-Saharan Africa,7.55%,2015 41.10%,
Sub-Saharan Africa (IDA & IBRD),7.55%,,
Sub-Saharan Africa (excluding high income),7.55%,,
Sudan,6.32%,,40.81 million
Suriname,1.96%,,"571,000.00"
Sweden,0.28%,2015 0.50%,9.90 million
Switzerland,0.42%,2015 0.00%,8.46 million
Syria,,,17.10 million
Syrian Arab Republic,1.70%,,
Taiwan,,,23.68 million
Tajikistan,3.36%,2015 4.80%,8.88 million
Tanzania,5.40%,,54.66 million
Thailand,0.95%,2015 0.00%,69.21 million
Timor,4.76%,2014 30.30%,1.24 million
Togo,7.29%,2015 49.20%,7.70 million
Tokelau,,,"1,000.00"
Tonga,1.60%,,"102,000.00"
Trinidad and Tobago,2.61%,,1.38 million
Tunisia,1.30%,,11.43 million
Turkey,1.16%,2016 0.20%,81.12 million
Turkmenistan,4.73%,,5.76 million
Turks and Caicos Islands,,,"37,000.00"
Tuvalu,2.49%,,"11,000.00"
Uganda,4.90%,2016 41.60%,41.17 million
Ukraine,0.88%,2016 0.10%,44.49 million
United Arab Emirates,0.91%,,9.49 million
United Kingdom,0.43%,2015 0.20%,66.73 million
United States,0.66%,2016 1.20%,325.08 million
United States Virgin Islands,,,"105,000.00"
Upper middle income,1.37%,2015 1.70%,
Uruguay,0.82%,2016 0.10%,3.44 million
Uzbekistan,2.25%,,31.96 million
Vanuatu,2.69%,,"285,000.00"
Vatican,,,"1,000.00"
Venezuela,3.09%,,29.40 million
Vietnam,2.09%,2016 2.00%,94.60 million
Wallis and Futuna,,,"12,000.00"
Western Sahara,,,"553,000.00"
World,3.91%,2015 10.00%,7.55 billion
Yemen,5.54%,2014 18.80%,27.84 million
Zambia,6.00%,2015 57.50%,16.85 million
Zimbabwe,5.03%,,14.24 million